date,ticker,open,high,low,close,adjusted_close,volume
2019-04-25,PAASI.PA,20.0,20.0,20.0,20.0,20.0,0
2019-04-26,PAASI.PA,19.956100463867188,19.956100463867188,19.956100463867188,19.956100463867188,19.956100463867188,0
2019-04-29,PAASI.PA,20.092199325561523,20.092199325561523,20.092199325561523,20.092199325561523,20.092199325561523,0
2019-04-30,PAASI.PA,19.95669937133789,19.95669937133789,19.95669937133789,19.95669937133789,19.95669937133789,0
2019-05-02,PAASI.PA,20.057600021362305,20.057600021362305,20.057600021362305,20.057600021362305,20.057600021362305,0
2019-05-03,PAASI.PA,20.078699111938477,20.078699111938477,20.078699111938477,20.078699111938477,20.078699111938477,0
2019-05-06,PAASI.PA,19.65519905090332,19.65519905090332,19.65519905090332,19.65519905090332,19.65519905090332,0
2019-05-07,PAASI.PA,19.618000030517578,19.618000030517578,19.618000030517578,19.618000030517578,19.618000030517578,0
2019-05-08,PAASI.PA,19.40220069885254,19.40220069885254,19.40220069885254,19.40220069885254,19.40220069885254,0
2019-05-09,PAASI.PA,18.935300827026367,18.935300827026367,18.935300827026367,18.935300827026367,18.935300827026367,0
2019-05-10,PAASI.PA,18.997499465942383,18.997499465942383,18.997499465942383,18.997499465942383,18.997499465942383,0
2019-05-13,PAASI.PA,18.705699920654297,18.705699920654297,18.705699920654297,18.705699920654297,18.705699920654297,0
2019-05-14,PAASI.PA,18.65410041809082,18.65410041809082,18.65410041809082,18.65410041809082,18.65410041809082,0
2019-05-15,PAASI.PA,18.7810001373291,18.7810001373291,18.65999984741211,18.676000595092773,18.676000595092773,320
2019-05-16,PAASI.PA,18.676000595092773,18.676000595092773,18.676000595092773,18.676000595092773,18.676000595092773,0
2019-05-17,PAASI.PA,18.676000595092773,18.676000595092773,18.400999069213867,18.41699981689453,18.41699981689453,1100
2019-05-20,PAASI.PA,18.395999908447266,18.395999908447266,18.23699951171875,18.239999771118164,18.239999771118164,1619
2019-05-21,PAASI.PA,18.416000366210938,18.416000366210938,18.36199951171875,18.36400032043457,18.36400032043457,859
2019-05-22,PAASI.PA,18.378999710083008,18.4060001373291,18.347000122070312,18.347000122070312,18.347000122070312,545
2019-05-23,PAASI.PA,18.173999786376953,18.17799949645996,18.07699966430664,18.111000061035156,18.111000061035156,1694
2019-05-24,PAASI.PA,18.128999710083008,18.15999984741211,18.020000457763672,18.020000457763672,18.020000457763672,737
2019-05-27,PAASI.PA,18.121000289916992,18.121000289916992,18.073999404907227,18.073999404907227,18.073999404907227,1430
2019-05-28,PAASI.PA,18.111000061035156,18.2450008392334,18.111000061035156,18.149999618530273,18.149999618530273,5021
2019-05-29,PAASI.PA,18.059999465942383,18.549999237060547,18.018999099731445,18.091999053955078,18.091999053955078,13398
2019-05-30,PAASI.PA,18.246000289916992,18.28499984741211,18.246000289916992,18.28499984741211,18.28499984741211,160
2019-05-31,PAASI.PA,18.256000518798828,18.31800079345703,18.16900062561035,18.31800079345703,18.31800079345703,1259
2019-06-03,PAASI.PA,18.44300079345703,18.860000610351562,18.39900016784668,18.45400047302246,18.45400047302246,4148
2019-06-04,PAASI.PA,18.121999740600586,18.309999465942383,18.121999740600586,18.309999465942383,18.309999465942383,1117
2019-06-05,PAASI.PA,18.232999801635742,18.829999923706055,18.19700050354004,18.20400047302246,18.20400047302246,1437
2019-06-06,PAASI.PA,18.232999801635742,18.232999801635742,18.1200008392334,18.131999969482422,18.131999969482422,522
2019-06-07,PAASI.PA,18.20400047302246,18.341999053955078,18.20400047302246,18.260000228881836,18.260000228881836,3794
2019-06-10,PAASI.PA,18.375,18.482999801635742,18.375,18.482999801635742,18.482999801635742,0
2019-06-11,PAASI.PA,18.566999435424805,18.63800048828125,18.566999435424805,18.63800048828125,18.63800048828125,771
2019-06-12,PAASI.PA,18.464000701904297,18.510000228881836,18.39699935913086,18.39699935913086,18.39699935913086,1743
2019-06-13,PAASI.PA,18.375999450683594,18.5049991607666,18.375999450683594,18.408000946044922,18.408000946044922,2278
2019-06-14,PAASI.PA,18.343000411987305,18.847999572753906,18.309999465942383,18.336999893188477,18.336999893188477,1731
2019-06-17,PAASI.PA,18.392000198364258,18.395000457763672,18.31100082397461,18.333999633789062,18.333999633789062,2133
2019-06-18,PAASI.PA,18.42799949645996,18.950000762939453,18.42799949645996,18.844999313354492,18.844999313354492,840
2019-06-19,PAASI.PA,18.89900016784668,18.92300033569336,18.87299919128418,18.87299919128418,18.87299919128418,6078
2019-06-20,PAASI.PA,19.04400062561035,19.66900062561035,19.04400062561035,19.163999557495117,19.163999557495117,1996
2019-06-21,PAASI.PA,19.062999725341797,19.073999404907227,19.033000946044922,19.062999725341797,19.062999725341797,1915
2019-06-24,PAASI.PA,18.95199966430664,18.95199966430664,18.93000030517578,18.941999435424805,18.941999435424805,1247
2019-06-25,PAASI.PA,18.770000457763672,18.864999771118164,18.770000457763672,18.8439998626709,18.8439998626709,1052
2019-06-26,PAASI.PA,18.854000091552734,18.986000061035156,18.854000091552734,18.94499969482422,18.94499969482422,700
2019-06-27,PAASI.PA,19.115999221801758,19.115999221801758,19.06800079345703,19.06800079345703,19.06800079345703,397
2019-06-28,PAASI.PA,19.048999786376953,19.093000411987305,19.018999099731445,19.027999877929688,19.027999877929688,858
2019-07-01,PAASI.PA,19.43199920654297,19.46500015258789,19.43199920654297,19.448999404907227,19.448999404907227,1600
2019-07-02,PAASI.PA,19.464000701904297,19.47100067138672,19.429000854492188,19.447999954223633,19.447999954223633,824
2019-07-03,PAASI.PA,19.308000564575195,19.3799991607666,19.308000564575195,19.36400032043457,19.36400032043457,5757
2019-07-04,PAASI.PA,19.39900016784668,19.440000534057617,19.393999099731445,19.420000076293945,19.420000076293945,528
2019-07-05,PAASI.PA,19.367000579833984,19.385000228881836,19.260000228881836,19.29400062561035,19.29400062561035,2466
2019-07-08,PAASI.PA,19.089000701904297,19.149999618530273,19.073999404907227,19.117000579833984,19.117000579833984,24645
2019-07-09,PAASI.PA,18.961000442504883,19.038000106811523,18.961000442504883,19.038000106811523,19.038000106811523,28525
2019-07-10,PAASI.PA,19.299999237060547,20.0,19.0,19.114999771118164,19.114999771118164,1994
2019-07-11,PAASI.PA,19.690000534057617,19.690000534057617,19.100000381469727,19.100000381469727,19.100000381469727,3251
2019-07-12,PAASI.PA,19.10099983215332,19.15399932861328,19.051000595092773,19.051000595092773,19.051000595092773,25791
2019-07-15,PAASI.PA,19.173999786376953,19.197999954223633,19.145000457763672,19.197999954223633,19.197999954223633,1354
2019-07-16,PAASI.PA,19.291000366210938,19.357999801635742,19.291000366210938,19.320999145507812,19.320999145507812,2683
2019-07-17,PAASI.PA,19.29199981689453,19.29199981689453,19.200000762939453,19.21299934387207,19.21299934387207,1333
2019-07-18,PAASI.PA,19.160999298095703,19.202999114990234,19.155000686645508,19.16699981689453,19.16699981689453,1078
2019-07-19,PAASI.PA,19.301000595092773,19.32900047302246,19.301000595092773,19.30900001525879,19.30900001525879,20346
2019-07-22,PAASI.PA,19.229000091552734,19.270999908447266,19.229000091552734,19.260000228881836,19.260000228881836,580
2019-07-23,PAASI.PA,19.81999969482422,19.81999969482422,19.34000015258789,19.3700008392334,19.3700008392334,8450
2019-07-24,PAASI.PA,19.429000854492188,19.459999084472656,19.40999984741211,19.43400001525879,19.43400001525879,11261
2019-07-25,PAASI.PA,19.525999069213867,19.525999069213867,19.299999237060547,19.312000274658203,19.312000274658203,7183
2019-07-26,PAASI.PA,19.950000762939453,19.950000762939453,19.37700080871582,19.37700080871582,19.37700080871582,1654
2019-07-29,PAASI.PA,19.256999969482422,19.290000915527344,19.229999542236328,19.229999542236328,19.229999542236328,3039
2019-07-30,PAASI.PA,19.301000595092773,19.301000595092773,19.09000015258789,19.09000015258789,19.09000015258789,1073
2019-07-31,PAASI.PA,19.06999969482422,19.107999801635742,19.047000885009766,19.072999954223633,19.072999954223633,4584
2019-08-01,PAASI.PA,19.121000289916992,19.187000274658203,19.121000289916992,19.18400001525879,19.18400001525879,1860
2019-08-02,PAASI.PA,18.638999938964844,18.638999938964844,18.354000091552734,18.354000091552734,18.354000091552734,11613
2019-08-05,PAASI.PA,18.04199981689453,18.042999267578125,17.60300064086914,17.60300064086914,17.60300064086914,14417
2019-08-06,PAASI.PA,17.79800033569336,17.83300018310547,17.649999618530273,17.649999618530273,17.649999618530273,656
2019-08-07,PAASI.PA,17.766000747680664,17.81599998474121,17.5,17.614999771118164,17.614999771118164,582
2019-08-08,PAASI.PA,17.906999588012695,17.988000869750977,17.906999588012695,17.974000930786133,17.974000930786133,1209
2019-08-09,PAASI.PA,18.006000518798828,18.006000518798828,17.79599952697754,17.79599952697754,17.79599952697754,1519
2019-08-12,PAASI.PA,17.96500015258789,17.96500015258789,17.674999237060547,17.676000595092773,17.676000595092773,251
2019-08-13,PAASI.PA,17.618000030517578,17.94700050354004,17.52400016784668,17.94700050354004,17.94700050354004,2137
2019-08-14,PAASI.PA,17.864999771118164,17.864999771118164,17.65999984741211,17.67300033569336,17.67300033569336,2421
2019-08-15,PAASI.PA,17.77199935913086,17.77199935913086,17.77199935913086,17.77199935913086,17.77199935913086,0
2019-08-16,PAASI.PA,17.98699951171875,18.110000610351562,17.98699951171875,18.110000610351562,18.110000610351562,325
2019-08-19,PAASI.PA,18.354999542236328,18.354999542236328,18.320999145507812,18.322999954223633,18.322999954223633,6145
2019-08-20,PAASI.PA,18.402000427246094,18.402000427246094,18.34600067138672,18.34600067138672,18.34600067138672,0
2019-08-21,PAASI.PA,18.440000534057617,18.440000534057617,18.399999618530273,18.399999618530273,18.399999618530273,12
2019-08-22,PAASI.PA,18.27899932861328,18.27899932861328,18.159000396728516,18.159000396728516,18.159000396728516,0
2019-08-23,PAASI.PA,18.340999603271484,18.37299919128418,18.0,18.0,18.0,716
2019-08-26,PAASI.PA,17.933000564575195,18.051000595092773,17.924999237060547,18.051000595092773,18.051000595092773,1118
2019-08-27,PAASI.PA,18.073999404907227,18.190000534057617,18.073999404907227,18.190000534057617,18.190000534057617,0
2019-08-28,PAASI.PA,18.104999542236328,18.170000076293945,18.104999542236328,18.170000076293945,18.170000076293945,362
2019-08-29,PAASI.PA,18.097999572753906,18.38599967956543,18.097999572753906,18.38599967956543,18.38599967956543,601
2019-08-30,PAASI.PA,18.440000534057617,18.56599998474121,18.440000534057617,18.549999237060547,18.549999237060547,324
2019-09-02,PAASI.PA,18.577999114990234,18.614999771118164,18.548999786376953,18.548999786376953,18.548999786376953,6793
2019-09-03,PAASI.PA,18.503000259399414,18.530000686645508,18.43400001525879,18.513999938964844,18.513999938964844,2214
2019-09-04,PAASI.PA,18.731000900268555,18.74799919128418,18.700000762939453,18.711999893188477,18.711999893188477,8140
2019-09-05,PAASI.PA,18.825000762939453,18.958999633789062,18.825000762939453,18.944000244140625,18.944000244140625,4975
2019-09-06,PAASI.PA,19.011999130249023,19.06800079345703,18.993000030517578,19.04400062561035,19.04400062561035,9590
2019-09-09,PAASI.PA,19.0939998626709,19.0939998626709,19.049999237060547,19.090999603271484,19.090999603271484,4931
2019-09-10,PAASI.PA,19.062999725341797,19.062999725341797,19.020000457763672,19.02899932861328,19.02899932861328,3607
2019-09-11,PAASI.PA,19.148000717163086,19.283000946044922,19.132999420166016,19.283000946044922,19.283000946044922,3494
2019-09-12,PAASI.PA,19.354000091552734,19.493999481201172,19.34600067138672,19.35700035095215,19.35700035095215,685
2019-09-13,PAASI.PA,19.34000015258789,19.433000564575195,19.34000015258789,19.433000564575195,19.433000564575195,6667
2019-09-16,PAASI.PA,19.257999420166016,19.38800048828125,19.22100067138672,19.38800048828125,19.38800048828125,19038
2019-09-17,PAASI.PA,19.19499969482422,19.19499969482422,19.106000900268555,19.17799949645996,19.17799949645996,13475
2019-09-18,PAASI.PA,19.20599937438965,19.216999053955078,19.125,19.125,19.125,16551
2019-09-19,PAASI.PA,19.12700080871582,19.253000259399414,19.12700080871582,19.209999084472656,19.209999084472656,1145
2019-09-20,PAASI.PA,19.22800064086914,19.35099983215332,19.22800064086914,19.35099983215332,19.35099983215332,106
2019-09-23,PAASI.PA,19.326000213623047,19.326000213623047,19.222000122070312,19.270999908447266,19.270999908447266,2851
2019-09-24,PAASI.PA,19.260000228881836,19.260000228881836,19.114999771118164,19.114999771118164,19.114999771118164,0
2019-09-25,PAASI.PA,19.048999786376953,19.09600067138672,18.922000885009766,19.09600067138672,19.09600067138672,2094
2019-09-26,PAASI.PA,19.14299964904785,19.195999145507812,19.118000030517578,19.118000030517578,19.118000030517578,4277
2019-09-27,PAASI.PA,19.141000747680664,19.18400001525879,19.141000747680664,19.163000106811523,19.163000106811523,53
2019-09-30,PAASI.PA,19.097999572753906,19.183000564575195,19.079999923706055,19.183000564575195,19.183000564575195,922
2019-10-01,PAASI.PA,19.21299934387207,19.21299934387207,18.951000213623047,18.951000213623047,18.951000213623047,83
2019-10-02,PAASI.PA,18.913000106811523,18.91900062561035,18.695999145507812,18.695999145507812,18.695999145507812,39774
2019-10-03,PAASI.PA,18.89699935913086,18.899999618530273,18.86400032043457,18.875999450683594,18.875999450683594,3800
2019-10-04,PAASI.PA,18.847999572753906,18.93400001525879,18.809999465942383,18.93400001525879,18.93400001525879,1644
2019-10-07,PAASI.PA,18.889999389648438,18.920000076293945,18.889999389648438,18.89299964904785,18.89299964904785,78
2019-10-08,PAASI.PA,19.051000595092773,19.051000595092773,18.82699966430664,18.82699966430664,18.82699966430664,1206
2019-10-09,PAASI.PA,18.850000381469727,18.979999542236328,18.850000381469727,18.94099998474121,18.94099998474121,883
2019-10-10,PAASI.PA,18.893999099731445,19.114999771118164,18.893999099731445,19.114999771118164,19.114999771118164,431
2019-10-11,PAASI.PA,19.174999237060547,19.450000762939453,19.174999237060547,19.450000762939453,19.450000762939453,0
2019-10-14,PAASI.PA,19.43000030517578,19.43000030517578,19.336000442504883,19.336000442504883,19.336000442504883,50
2019-10-15,PAASI.PA,19.351999282836914,19.448999404907227,19.351999282836914,19.448999404907227,19.448999404907227,33
2019-10-16,PAASI.PA,19.406999588012695,19.47800064086914,19.406999588012695,19.433000564575195,19.433000564575195,1179
2019-10-17,PAASI.PA,19.42099952697754,19.496999740600586,19.40999984741211,19.40999984741211,19.40999984741211,29514
2019-10-18,PAASI.PA,19.343000411987305,19.343000411987305,19.277999877929688,19.277999877929688,19.277999877929688,16
2019-10-21,PAASI.PA,19.260000228881836,19.334999084472656,19.260000228881836,19.33300018310547,19.33300018310547,789
2019-10-22,PAASI.PA,19.410999298095703,19.410999298095703,19.38599967956543,19.39299964904785,19.39299964904785,418
2019-10-23,PAASI.PA,19.301000595092773,19.349000930786133,19.27400016784668,19.3439998626709,19.3439998626709,1485
2019-10-24,PAASI.PA,19.363000869750977,19.472999572753906,19.349000930786133,19.472999572753906,19.472999572753906,719
2019-10-25,PAASI.PA,19.437999725341797,19.551000595092773,19.38599967956543,19.551000595092773,19.551000595092773,1372
2019-10-28,PAASI.PA,19.68199920654297,19.746000289916992,19.635000228881836,19.722999572753906,19.722999572753906,1205
