date,ticker,open,high,low,close,adjusted_close,volume
2018-01-02,AKE.PA,101.3499984741211,101.44999694824219,100.1500015258789,101.44999694824219,77.61982727050781,199237
2018-01-03,AKE.PA,101.4000015258789,103.0,101.30000305175781,102.5,78.42317199707031,142145
2018-01-04,AKE.PA,102.3499984741211,104.30000305175781,102.3499984741211,104.0,79.57083892822266,189684
2018-01-05,AKE.PA,103.80000305175781,105.05000305175781,103.75,104.3499984741211,79.83863067626953,200059
2018-01-08,AKE.PA,103.94999694824219,104.44999694824219,103.05000305175781,103.5999984741211,79.2647933959961,287456
2018-01-09,AKE.PA,103.6500015258789,104.6500015258789,103.44999694824219,104.55000305175781,79.99164581298828,235601
2018-01-10,AKE.PA,104.5,105.0,103.0,103.9000015258789,79.49433135986328,248284
2018-01-11,AKE.PA,103.94999694824219,104.0999984741211,102.69999694824219,103.25,78.99701690673828,178391
2018-01-12,AKE.PA,103.55000305175781,103.55000305175781,101.94999694824219,102.0999984741211,78.11714935302734,222889
2018-01-15,AKE.PA,102.3499984741211,102.44999694824219,100.1500015258789,101.0,77.2755355834961,266712
2018-01-16,AKE.PA,101.25,101.25,100.25,100.8499984741211,77.16075897216797,254204
2018-01-17,AKE.PA,100.55000305175781,102.4000015258789,100.0999984741211,101.25,77.46681213378906,282597
2018-01-18,AKE.PA,101.9000015258789,104.9000015258789,101.55000305175781,104.4000015258789,79.87688446044922,464987
2018-01-19,AKE.PA,104.4000015258789,107.3499984741211,104.05000305175781,107.3499984741211,82.13394927978516,452250
2018-01-22,AKE.PA,107.5,107.80000305175781,106.5,107.19999694824219,82.01917266845703,204752
2018-01-23,AKE.PA,107.75,107.8499984741211,106.5999984741211,106.8499984741211,81.75138092041016,204709
2018-01-24,AKE.PA,106.4000015258789,107.44999694824219,105.5999984741211,106.44999694824219,81.44535064697266,311604
2018-01-25,AKE.PA,106.25,106.8499984741211,105.55000305175781,105.80000305175781,80.94802856445312,264264
2018-01-26,AKE.PA,106.05000305175781,106.5999984741211,105.0999984741211,106.4000015258789,81.40709686279297,208219
2018-01-29,AKE.PA,106.75,108.0999984741211,106.3499984741211,107.05000305175781,81.90441131591797,260925
2018-01-30,AKE.PA,106.4000015258789,106.9000015258789,104.94999694824219,105.5,80.71849060058594,267946
2018-01-31,AKE.PA,105.80000305175781,106.05000305175781,102.9000015258789,102.9000015258789,78.72923278808594,397146
2018-02-01,AKE.PA,103.44999694824219,104.4000015258789,101.6500015258789,102.5999984741211,78.49968719482422,393726
2018-02-02,AKE.PA,102.80000305175781,103.05000305175781,100.0,100.0,76.51042938232422,260862
2018-02-05,AKE.PA,100.0,100.0,98.76000213623047,99.72000122070312,76.29620361328125,220142
2018-02-06,AKE.PA,96.58000183105469,101.05000305175781,94.81999969482422,100.25,76.70170593261719,508185
2018-02-07,AKE.PA,100.8499984741211,102.25,99.54000091552734,101.25,77.46681213378906,403525
2018-02-08,AKE.PA,100.69999694824219,101.80000305175781,98.12000274658203,98.69999694824219,75.51579284667969,352543
2018-02-09,AKE.PA,98.5,99.04000091552734,95.9800033569336,96.87999725341797,74.123291015625,316359
2018-02-12,AKE.PA,97.77999877929688,99.4000015258789,97.45999908447266,97.9000015258789,74.90370178222656,286802
2018-02-13,AKE.PA,98.0,98.33999633789062,96.86000061035156,97.4000015258789,74.52115631103516,256997
2018-02-14,AKE.PA,97.81999969482422,99.55999755859375,96.62000274658203,98.77999877929688,75.57699584960938,325455
2018-02-15,AKE.PA,99.69999694824219,101.1500015258789,99.23999786376953,100.69999694824219,77.0459976196289,294925
2018-02-16,AKE.PA,101.30000305175781,101.8499984741211,100.19999694824219,100.19999694824219,76.66343688964844,154255
2018-02-19,AKE.PA,100.75,100.80000305175781,99.72000122070312,100.19999694824219,76.66343688964844,147100
2018-02-20,AKE.PA,100.30000305175781,103.19999694824219,100.30000305175781,102.44999694824219,78.38491821289062,239057
2018-02-21,AKE.PA,102.55000305175781,103.80000305175781,102.05000305175781,103.30000305175781,79.03527069091797,262528
2018-02-22,AKE.PA,106.4000015258789,109.80000305175781,105.4000015258789,107.05000305175781,81.90441131591797,606236
2018-02-23,AKE.PA,108.0,109.19999694824219,106.4000015258789,106.4000015258789,81.40709686279297,436789
2018-02-26,AKE.PA,108.1500015258789,109.05000305175781,107.5999984741211,108.0,82.63126373291016,281612
2018-02-27,AKE.PA,108.25,108.5999984741211,106.80000305175781,108.3499984741211,82.89905548095703,304267
2018-02-28,AKE.PA,107.8499984741211,108.0999984741211,107.0,107.44999694824219,82.21045684814453,280299
2018-03-01,AKE.PA,107.0999984741211,107.75,104.55000305175781,105.69999694824219,80.87152099609375,227876
2018-03-02,AKE.PA,105.05000305175781,105.25,102.6500015258789,103.94999694824219,79.53258514404297,409191
2018-03-05,AKE.PA,103.5999984741211,106.3499984741211,103.5999984741211,106.30000305175781,81.3305892944336,270010
2018-03-06,AKE.PA,107.1500015258789,107.55000305175781,105.44999694824219,105.69999694824219,80.87152099609375,222064
2018-03-07,AKE.PA,105.3499984741211,108.19999694824219,104.5999984741211,107.94999694824219,82.59300994873047,264438
2018-03-08,AKE.PA,107.94999694824219,108.55000305175781,107.19999694824219,107.94999694824219,82.59300994873047,235873
2018-03-09,AKE.PA,107.69999694824219,109.3499984741211,107.0,108.75,83.20508575439453,241686
2018-03-12,AKE.PA,109.1500015258789,110.69999694824219,108.6500015258789,109.0,83.3963623046875,204010
2018-03-13,AKE.PA,109.0,110.05000305175781,107.19999694824219,107.75,82.43999481201172,288950
2018-03-14,AKE.PA,107.9000015258789,108.75,107.19999694824219,107.5,82.24871063232422,194040
2018-03-15,AKE.PA,107.5,108.9000015258789,107.5,108.5,83.01380920410156,188535
2018-03-16,AKE.PA,108.69999694824219,109.3499984741211,108.0,108.19999694824219,82.7842788696289,381495
2018-03-19,AKE.PA,108.05000305175781,109.0,107.44999694824219,108.5,83.01380920410156,235800
2018-03-20,AKE.PA,108.5,109.3499984741211,107.75,109.05000305175781,83.43462371826172,175222
2018-03-21,AKE.PA,109.0,110.30000305175781,107.94999694824219,109.5999984741211,83.85542297363281,209975
2018-03-22,AKE.PA,108.69999694824219,109.55000305175781,106.25,107.5,82.24871063232422,272421
2018-03-23,AKE.PA,106.44999694824219,106.55000305175781,104.05000305175781,105.05000305175781,80.37420654296875,275285
2018-03-26,AKE.PA,105.30000305175781,105.9000015258789,103.55000305175781,103.9000015258789,79.49433135986328,194604
2018-03-27,AKE.PA,105.75,107.9000015258789,105.44999694824219,107.30000305175781,82.09568786621094,242270
2018-03-28,AKE.PA,106.19999694824219,106.4000015258789,105.0999984741211,106.3499984741211,81.36883544921875,240163
2018-03-29,AKE.PA,106.44999694824219,107.1500015258789,105.0999984741211,106.0,81.1010513305664,201239
2018-04-03,AKE.PA,105.19999694824219,106.44999694824219,104.6500015258789,105.80000305175781,80.94802856445312,186415
2018-04-04,AKE.PA,106.0,106.0,102.9000015258789,103.94999694824219,79.53258514404297,273935
2018-04-05,AKE.PA,105.55000305175781,107.0,105.5,107.0,81.86615753173828,205986
2018-04-06,AKE.PA,106.5999984741211,106.80000305175781,105.69999694824219,106.0,81.1010513305664,156214
2018-04-09,AKE.PA,106.19999694824219,108.0,105.69999694824219,106.44999694824219,81.44535064697266,178832
2018-04-10,AKE.PA,107.5,107.75,105.75,106.1500015258789,81.2158203125,202088
