date,ticker,open,high,low,close,adjusted_close,volume
2018-01-02,VK.PA,70.38603210449219,71.68436431884766,69.66780853271484,70.99376678466797,64.66633605957031,289403
2018-01-03,VK.PA,71.68436431884766,75.55172729492188,71.35287475585938,75.55172729492188,68.81806182861328,650775
2018-01-04,VK.PA,75.9660873413086,77.54065704345703,74.64013671875,76.07658386230469,69.29613494873047,657439
2018-01-05,VK.PA,75.9660873413086,77.62353515625,75.13736724853516,76.90530395507812,70.05099487304688,509870
2018-01-08,VK.PA,77.7340316772461,79.28097534179688,77.26441955566406,78.39700317382812,71.40974426269531,569395
2018-01-09,VK.PA,79.14285278320312,81.49089813232422,79.00473022460938,80.6897964477539,73.4981918334961,725693
2018-01-10,VK.PA,81.32514953613281,82.01575469970703,76.9881820678711,79.83345031738281,72.71817016601562,762301
2018-01-11,VK.PA,79.72296142578125,81.62901306152344,78.59037017822266,81.49089813232422,74.22789001464844,479853
2018-01-12,VK.PA,82.01575469970703,82.87210083007812,80.93841552734375,82.15386962890625,74.83177185058594,439747
2018-01-15,VK.PA,82.07099914550781,82.84447479248047,81.4356460571289,82.73397827148438,75.36018371582031,271178
2018-01-16,VK.PA,82.73397827148438,83.64556884765625,79.25334930419922,79.66770935058594,72.56719970703125,591309
2018-01-17,VK.PA,78.42462921142578,80.41355895996094,77.40254211425781,77.81690216064453,70.88134765625,464177
2018-01-18,VK.PA,78.64562225341797,79.88870239257812,77.37491607666016,78.70086669921875,71.6865234375,345406
2018-01-19,VK.PA,78.14839172363281,78.8389892578125,76.96055603027344,78.12076568603516,71.15812683105469,325983
2018-01-22,VK.PA,77.78927612304688,81.40802764892578,77.48541259765625,81.40802764892578,74.15240478515625,389738
2018-01-23,VK.PA,81.49089813232422,83.94943237304688,80.30306243896484,81.0765380859375,73.8504638671875,528546
2018-01-24,VK.PA,81.546142578125,82.76160430908203,81.15940856933594,81.15940856933594,73.92594909667969,262446
2018-01-25,VK.PA,81.21465301513672,81.57376861572266,79.33621978759766,80.49642944335938,73.32205963134766,311175
